suite	backend	ref	commit	toolchain	repeat	file	proof	vc	goal_hash	status	category	milliseconds	message	goal
cashmere	crush	ec16b95ff8bbd047248de031cabd3160847e4b1b	ec16b95ff8bbd047248de031cabd3160847e4b1b	leanprover/lean4:v4.32.2	1	CaseStudies/Cashmere/Cashmere.lean	withdrawSessionTot_correct	2592897230707726799	2592897230707726799	pass	-	4	-	tmp.tail.length < tmp.length
cashmere	crush	ec16b95ff8bbd047248de031cabd3160847e4b1b	ec16b95ff8bbd047248de031cabd3160847e4b1b	leanprover/lean4:v4.32.2	1	CaseStudies/Cashmere/Cashmere.lean	withdrawSessionTot_correct	2825169037077011539	2825169037077011539	pass	-	2	-	balance + ↑amounts.sum = x + ↑tmp.sum
cashmere	crush	ec16b95ff8bbd047248de031cabd3160847e4b1b	ec16b95ff8bbd047248de031cabd3160847e4b1b	leanprover/lean4:v4.32.2	1	CaseStudies/Cashmere/Cashmere.lean	withdrawSessionTot_correct	14833385480787993856	14833385480787993856	pass	-	2	-	¬tmp.nonEmpty
cashmere	crush	ec16b95ff8bbd047248de031cabd3160847e4b1b	ec16b95ff8bbd047248de031cabd3160847e4b1b	leanprover/lean4:v4.32.2	1	CaseStudies/Cashmere/Cashmere.lean	withdrawSessionTot_correct	15214630116673553496	15214630116673553496	pass	-	170	-	i + ↑amounts.sum = balanceOld
cashmere	crush	ec16b95ff8bbd047248de031cabd3160847e4b1b	ec16b95ff8bbd047248de031cabd3160847e4b1b	leanprover/lean4:v4.32.2	1	CaseStudies/Cashmere/Cashmere.lean	withdrawSessionExcept_correct	12346872860079934512	12346872860079934512	pass	-	646	-	False
cashmere	crush	ec16b95ff8bbd047248de031cabd3160847e4b1b	ec16b95ff8bbd047248de031cabd3160847e4b1b	leanprover/lean4:v4.32.2	1	CaseStudies/Cashmere/Cashmere.lean	withdrawSessionExcept_correct	11756138257855701010	11756138257855701010	pass	-	247	-	balance - ↑tmp.head! + ↑amounts.sum = x + ↑tmp.tail.sum
cashmere	crush	ec16b95ff8bbd047248de031cabd3160847e4b1b	ec16b95ff8bbd047248de031cabd3160847e4b1b	leanprover/lean4:v4.32.2	1	CaseStudies/Cashmere/Cashmere.lean	withdrawSessionExcept_correct	12800241106604992563	12800241106604992563	pass	-	214	-	balance - ↑tmp.head! ≥ ↑tmp.tail.sum
cashmere	crush	ec16b95ff8bbd047248de031cabd3160847e4b1b	ec16b95ff8bbd047248de031cabd3160847e4b1b	leanprover/lean4:v4.32.2	1	CaseStudies/Cashmere/Cashmere.lean	withdrawSessionExcept_correct	2592897230707726799	2592897230707726799	pass	-	5	-	tmp.tail.length < tmp.length
cashmere	crush	ec16b95ff8bbd047248de031cabd3160847e4b1b	ec16b95ff8bbd047248de031cabd3160847e4b1b	leanprover/lean4:v4.32.2	1	CaseStudies/Cashmere/Cashmere.lean	withdrawSessionExcept_correct	2825169037077011539	2825169037077011539	pass	-	3	-	balance + ↑amounts.sum = x + ↑tmp.sum
cashmere	crush	ec16b95ff8bbd047248de031cabd3160847e4b1b	ec16b95ff8bbd047248de031cabd3160847e4b1b	leanprover/lean4:v4.32.2	1	CaseStudies/Cashmere/Cashmere.lean	withdrawSessionExcept_correct	14810769858554953377	14810769858554953377	pass	-	3	-	balance ≥ ↑tmp.sum
cashmere	crush	ec16b95ff8bbd047248de031cabd3160847e4b1b	ec16b95ff8bbd047248de031cabd3160847e4b1b	leanprover/lean4:v4.32.2	1	CaseStudies/Cashmere/Cashmere.lean	withdrawSessionExcept_correct	14833385480787993856	14833385480787993856	pass	-	3	-	¬tmp.nonEmpty
cashmere	crush	ec16b95ff8bbd047248de031cabd3160847e4b1b	ec16b95ff8bbd047248de031cabd3160847e4b1b	leanprover/lean4:v4.32.2	1	CaseStudies/Cashmere/Cashmere.lean	withdrawSessionExcept_correct	8275436438937433806	8275436438937433806	pass	-	1	-	x ≥ ↑amounts.sum
cashmere	crush	ec16b95ff8bbd047248de031cabd3160847e4b1b	ec16b95ff8bbd047248de031cabd3160847e4b1b	leanprover/lean4:v4.32.2	1	CaseStudies/Cashmere/Cashmere.lean	withdrawSessionExcept_correct	15214630116673553496	15214630116673553496	pass	-	172	-	i + ↑amounts.sum = balanceOld
cashmere	crush	ec16b95ff8bbd047248de031cabd3160847e4b1b	ec16b95ff8bbd047248de031cabd3160847e4b1b	leanprover/lean4:v4.32.2	1	CaseStudies/Cashmere/Cashmere.lean	withdrawSessionExcept_correct	684110104125275636	684110104125275636	pass	-	167	-	i ≥ 0
cashmere	crush	ec16b95ff8bbd047248de031cabd3160847e4b1b	ec16b95ff8bbd047248de031cabd3160847e4b1b	leanprover/lean4:v4.32.2	1	CaseStudies/Cashmere/Cashmere.lean	withdrawSessionNonDet_correct	10455387604875970312	10455387604875970312	pass	-	1348	-	∃ h, ↑h.sum ≤ x
cashmere	crush	ec16b95ff8bbd047248de031cabd3160847e4b1b	ec16b95ff8bbd047248de031cabd3160847e4b1b	leanprover/lean4:v4.32.2	1	CaseStudies/Cashmere/Cashmere.lean	withdrawSessionNonDet_correct	12346872860079934512	12346872860079934512	pass	-	229	-	False
cashmere	crush	ec16b95ff8bbd047248de031cabd3160847e4b1b	ec16b95ff8bbd047248de031cabd3160847e4b1b	leanprover/lean4:v4.32.2	1	CaseStudies/Cashmere/Cashmere.lean	withdrawSessionNonDet_correct	9920644537135092340	9920644537135092340	pass	-	291	-	balance - ↑tmp.head! + ↑i_1.sum = x + ↑tmp.tail.sum
cashmere	crush	ec16b95ff8bbd047248de031cabd3160847e4b1b	ec16b95ff8bbd047248de031cabd3160847e4b1b	leanprover/lean4:v4.32.2	1	CaseStudies/Cashmere/Cashmere.lean	withdrawSessionNonDet_correct	2592897230707726799	2592897230707726799	pass	-	5	-	tmp.tail.length < tmp.length
cashmere	crush	ec16b95ff8bbd047248de031cabd3160847e4b1b	ec16b95ff8bbd047248de031cabd3160847e4b1b	leanprover/lean4:v4.32.2	1	CaseStudies/Cashmere/Cashmere.lean	withdrawSessionNonDet_correct	8954427794409453576	8954427794409453576	pass	-	3	-	balance + ↑i_1.sum = x + ↑tmp.sum
cashmere	crush	ec16b95ff8bbd047248de031cabd3160847e4b1b	ec16b95ff8bbd047248de031cabd3160847e4b1b	leanprover/lean4:v4.32.2	1	CaseStudies/Cashmere/Cashmere.lean	withdrawSessionNonDet_correct	14833385480787993856	14833385480787993856	pass	-	3	-	¬tmp.nonEmpty
cashmere	crush	ec16b95ff8bbd047248de031cabd3160847e4b1b	ec16b95ff8bbd047248de031cabd3160847e4b1b	leanprover/lean4:v4.32.2	1	CaseStudies/Cashmere/Cashmere.lean	withdrawSessionNonDet_correct	5928940248694370277	5928940248694370277	pass	-	210	-	i_3 + ↑i_1.sum = balanceOld
cashmere	crush	ec16b95ff8bbd047248de031cabd3160847e4b1b	ec16b95ff8bbd047248de031cabd3160847e4b1b	leanprover/lean4:v4.32.2	1	CaseStudies/Cashmere/Cashmere.lean	withdrawSessionNonDet_correct	12566989642252477834	12566989642252477834	pass	-	208	-	i_3 ≥ 0
cashmere	crush	ec16b95ff8bbd047248de031cabd3160847e4b1b	ec16b95ff8bbd047248de031cabd3160847e4b1b	leanprover/lean4:v4.32.2	1	CaseStudies/Cashmere/CashmereIncorrectnessLogic.lean	withdrawSessionAngelic_correct	9427426964918022923	9427426964918022923	pass	-	2	-	True
cashmere	crush	ec16b95ff8bbd047248de031cabd3160847e4b1b	ec16b95ff8bbd047248de031cabd3160847e4b1b	leanprover/lean4:v4.32.2	1	CaseStudies/Cashmere/CashmereIncorrectnessLogic.lean	withdrawSessionAngelic_correct	1587904245978985587	1587904245978985587	pass	-	526	-	balance - ↑amounts.head! ≥ 0
cashmere	crush	ec16b95ff8bbd047248de031cabd3160847e4b1b	ec16b95ff8bbd047248de031cabd3160847e4b1b	leanprover/lean4:v4.32.2	1	CaseStudies/Cashmere/CashmereIncorrectnessLogic.lean	withdrawSessionAngelic_correct	12290697138917920290	12290697138917920290	pass	-	509	-	balance - ↑amounts.head! < ↑amounts.tail.sum
cashmere	crush	ec16b95ff8bbd047248de031cabd3160847e4b1b	ec16b95ff8bbd047248de031cabd3160847e4b1b	leanprover/lean4:v4.32.2	1	CaseStudies/Cashmere/CashmereIncorrectnessLogic.lean	withdrawSessionAngelic_correct	6449264834289021715	6449264834289021715	pass	-	4	-	amounts.tail.length < amounts.length
cashmere	crush	ec16b95ff8bbd047248de031cabd3160847e4b1b	ec16b95ff8bbd047248de031cabd3160847e4b1b	leanprover/lean4:v4.32.2	1	CaseStudies/Cashmere/CashmereIncorrectnessLogic.lean	withdrawSessionAngelic_correct	11664442347342473650	11664442347342473650	pass	-	1	-	balance ≥ 0
cashmere	crush	ec16b95ff8bbd047248de031cabd3160847e4b1b	ec16b95ff8bbd047248de031cabd3160847e4b1b	leanprover/lean4:v4.32.2	1	CaseStudies/Cashmere/CashmereIncorrectnessLogic.lean	withdrawSessionAngelic_correct	6579164554781296205	6579164554781296205	pass	-	2	-	balance < ↑amounts.sum
cashmere	crush	ec16b95ff8bbd047248de031cabd3160847e4b1b	ec16b95ff8bbd047248de031cabd3160847e4b1b	leanprover/lean4:v4.32.2	1	CaseStudies/Cashmere/CashmereIncorrectnessLogic.lean	withdrawSessionAngelic_correct	7126761714196821540	7126761714196821540	pass	-	3	-	¬amounts.nonEmpty
cashmere	crush	ec16b95ff8bbd047248de031cabd3160847e4b1b	ec16b95ff8bbd047248de031cabd3160847e4b1b	leanprover/lean4:v4.32.2	1	CaseStudies/Cashmere/CashmereIncorrectnessLogic.lean	withdrawSessionAngelic_correct	2232656262363782188	2232656262363782188	pass	-	181	-	x ≥ 0
cashmere	crush	ec16b95ff8bbd047248de031cabd3160847e4b1b	ec16b95ff8bbd047248de031cabd3160847e4b1b	leanprover/lean4:v4.32.2	1	CaseStudies/Cashmere/CashmereIncorrectnessLogic.lean	withdrawSessionAngelic_correct	15183118018364320695	15183118018364320695	pass	-	246	-	∃ x_1, x < ↑x_1.sum
cashmere	crush	ec16b95ff8bbd047248de031cabd3160847e4b1b	ec16b95ff8bbd047248de031cabd3160847e4b1b	leanprover/lean4:v4.32.2	1	CaseStudies/Cashmere/CashmereIncorrectnessLogic.lean	withdrawSessionAngelic_correct	12346872860079934512	12346872860079934512	pass	-	367	-	False
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	decodeStr'_correct	4325354716326072573	4325354716326072573	pass	-	77	-	0 ≤ i + 1 ∧ i + 1 ≤ encoded_str.size
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	decodeStr'_correct	3233717574493770211	3233717574493770211	fail	timeout	5071	crush: solver returned `unknown` (solver exited without a verdict). Try increasing `crush.timeout` or adding hypotheses.	(decoded ++ Array.replicate encoded_str[i]!.cnt encoded_str[i]!.c).size =   get_cnt_sum (encoded_str.extract 0 (i + 1)).toList
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	decodeStr'_correct	14557075163885871591	14557075163885871591	pass	-	56	-	0 ≤ i ∧ i ≤ encoded_str.size
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	decodeStr'_correct	6384732382134649439	6384732382134649439	pass	-	2	-	decoded.size = get_cnt_sum (encoded_str.extract 0 i).toList
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	decodeStr'_correct	13851523499043008614	13851523499043008614	pass	-	77	-	i = encoded_str.size
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	decodeStr'_correct	8816666150414203262	8816666150414203262	pass	-	37	-	0 ≤ 0 ∧ 0 ≤ encoded_str.size
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	decodeStr'_correct	7432640679462075544	7432640679462075544	fail	timeout	175	crush: solver returned `unknown` (no reason given). Try increasing `crush.timeout` or adding hypotheses.	(Array.replicate 0 'x').size = get_cnt_sum (encoded_str.extract 0 0).toList
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	decodeStr'_correct	9639754685172097330	9639754685172097330	fail	timeout	5037	crush: solver returned `unknown` (solver exited without a verdict). Try increasing `crush.timeout` or adding hypotheses.	i_1.size = get_cnt_sum encoded_str.toList
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	encodeStr_correct	10203002127808532242	10203002127808532242	pass	-	69	-	i < j + 1 ∧ j + 1 ≤ str.size
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	encodeStr_correct	15527439877898811686	15527439877898811686	pass	-	258	-	∀ (k : ℕ), i ≤ k → k < j + 1 → str[k]! = str[i]!
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	encodeStr_correct	4253526900314070824	4253526900314070824	pass	-	68	-	i < j ∧ j ≤ str.size
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	encodeStr_correct	17087698223479619887	17087698223479619887	pass	-	11	-	∀ (k : ℕ), i ≤ k → k < j → str[k]! = str[i]!
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	encodeStr_correct	13168721855841554394	13168721855841554394	pass	-	7	-	¬(j < str.size ∧ (str[j]! == str[i]!) = true)
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	encodeStr_correct	8050235650381385355	8050235650381385355	pass	-	52	-	i < i + 1 ∧ i + 1 ≤ str.size
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	encodeStr_correct	3874562368415809942	3874562368415809942	pass	-	115	-	∀ (k : ℕ), i ≤ k → k < i + 1 → str[k]! = str[i]!
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	encodeStr_correct	16403843650363689650	16403843650363689650	pass	-	59	-	0 ≤ j ∧ j ≤ str.size
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	encodeStr_correct	17528322019345720798	17528322019345720798	fail	timeout	5090	crush: solver returned `unknown` (solver exited without a verdict). Try increasing `crush.timeout` or adding hypotheses.	decodeStrLean (encoding.push { cnt := j - i, c := str[i]! }) = str.extract 0 j
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	encodeStr_correct	14846570717984605519	14846570717984605519	pass	-	146	-	is_valid_run_sequence (encoding.push { cnt := j - i, c := str[i]! })
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	encodeStr_correct	17345521196864181404	17345521196864181404	pass	-	54	-	0 ≤ i ∧ i ≤ str.size
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	encodeStr_correct	4720720642953332999	4720720642953332999	pass	-	3	-	decodeStrLean encoding = str.extract 0 i
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	encodeStr_correct	16873295595722686018	16873295595722686018	pass	-	3	-	is_valid_run_sequence encoding
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	encodeStr_correct	5769627519083430677	5769627519083430677	pass	-	3	-	¬i < str.size
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	encodeStr_correct	15630242782200619292	15630242782200619292	pass	-	66	-	0 ≤ 0 ∧ 0 ≤ str.size
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	encodeStr_correct	4390242841053229048	4390242841053229048	pass	-	1	-	decodeStrLean #[] = str.extract 0 0
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	encodeStr_correct	4098508629850130765	4098508629850130765	fail	timeout	39	crush: solver returned `unknown` (no reason given). Try increasing `crush.timeout` or adding hypotheses.	is_valid_run_sequence #[]
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	encodeStr_correct	6449688271898666716	6449688271898666716	fail	timeout	5066	crush: solver returned `unknown` (solver exited without a verdict). Try increasing `crush.timeout` or adding hypotheses.	decodeStrLean i_1 = str
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	encodeStr_correct	3108445719328028112	3108445719328028112	pass	-	48	-	is_valid_run_sequence i_1
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	6162910358734672275	6162910358734672275	pass	-	7	-	((arr_1.set! (mind - 1) arr_1[mind]!).set! mind arr_1[mind - 1]!).size = arrOld.size
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	1066791641437412485	1066791641437412485	pass	-	171	-	mind - 1 ≤ n
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	9866248891257573647	9866248891257573647	fail	reconstruction	5800	crush: solver reported `unsat`, but reconstruction failed — no finishing tactic could replay it from the core ([hyp invariant_1,  hyp a_1,  hyp if_pos,  hyp invariant_5,  hyp invariant_6,  hyp invariant_7,  hyp if_pos_1,  hyp if_pos_2,  hyp a._@._internal.0._stdin.1813948372._hygCtx._hyg.3077,  hyp a._@._internal.0._stdin.1813948372._hygCtx._hyg.3078,  hyp a._@._internal.0._stdin.1813948372._hygCtx._hyg.3079,  negated goal]). Set `crush.trust` to "reconstructOrTrust" to accept the solver's verdict anyway.	∀ (i j : ℕ),   0 ≤ i →     i < j →       j ≤ n →         j ≠ mind - 1 →           ((arr_1.set! (mind - 1) arr_1[mind]!).set! mind arr_1[mind - 1]!)[i]! ≤             ((arr_1.set! (mind - 1) arr_1[mind]!).set! mind arr_1[mind - 1]!)[j]!
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	18360837223612973524	18360837223612973524	pass	-	250	-	((arr_1.set! (mind - 1) arr_1[mind]!).set! mind arr_1[mind - 1]!).toMultiset = arrOld.toMultiset
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	5794584936190196715	5794584936190196715	pass	-	6	-	arr_1.size = arrOld.size
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	1066791641437412485	1066791641437412485	pass	-	150	-	mind - 1 ≤ n
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	14825588553610653054	14825588553610653054	fail	timeout	10449	crush: solver returned `unknown` (solver exited without a verdict). Try increasing `crush.timeout` or adding hypotheses.	∀ (i j : ℕ), 0 ≤ i → i < j → j ≤ n → j ≠ mind - 1 → arr_1[i]! ≤ arr_1[j]!
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	15257391885382474665	15257391885382474665	pass	-	6	-	arr_1.toMultiset = arrOld.toMultiset
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	5794584936190196715	5794584936190196715	pass	-	6	-	arr_1.size = arrOld.size
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	12031026870814429192	12031026870814429192	pass	-	6	-	mind ≤ n
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	16465886849738339639	16465886849738339639	pass	-	188	-	∀ (i j : ℕ), 0 ≤ i → i < j → j ≤ n → j ≠ mind → arr_1[i]! ≤ arr_1[j]!
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	15257391885382474665	15257391885382474665	pass	-	6	-	arr_1.toMultiset = arrOld.toMultiset
velvet	crush	e90d79341bb8ef510ec868623e74cfe98feaa4e8	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	2438232962388206336	2438232962388206336	pass	-	75	-	mind = 0
